3C 279,12:56:11.167,-05:47:21.525,J1256-0547,1253-055,28
3C 454.3,22:53:57.748,+16:08:53.561,J2253+1608,2251+158,28
AO 0235+164,02:38:38.930,+16:36:59.275,J0238+1636,0235+164,27
OJ 287,08:54:48.875,+20:06:30.641,J0854+2006,0851+202,27
PKS 1510-08,15:12:50.533,-09:05:59.830,J1512-0905,1510-089,27
BL Lac,22:02:43.291,+42:16:39.980,J2202+4216,2200+420,27
3C 273,12:29:06.700,+02:03:08.598,J1229+0203,1226+023,26
TXS 0716+714,07:21:53.448,+71:20:36.363,J0721+7120,0716+714,25
W Comae,12:21:31.691,+28:13:58.500,J1221+2813,1219+285,25
OI 158,07:38:07.394,+17:42:18.998,J0738+1742,0735+178,24
Mrk 421,11:04:27.314,+38:12:31.799,J1104+3812,1101+384,24
CTA 102,22:32:36.409,+11:43:50.904,J2232+1143,2230+114,24
3C 66A,02:22:39.611,+43:02:07.799,J0222+4302,0219+428,23
OJ 248,08:30:52.086,+24:10:59.820,J0830+2410,0827+243,23
4C +21.35,12:24:54.458,+21:22:46.389,J1224+2122,1222+216,23
4C +38.41,16:35:15.493,+38:08:04.501,J1635+3808,1633+382,23
3C 345,16:42:58.810,+39:48:36.994,J1642+3948,1641+399,23
Mrk 501,16:53:52.217,+39:45:36.609,J1653+3945,1652+398,23
S4 0954+65,09:58:47.245,+65:33:54.818,J0958+6533,0954+658,22
PKS 0420-01,04:23:15.801,-01:20:33.066,J0423-0120,0420-014,21
4C +29.45,11:59:31.834,+29:14:43.827,J1159+2914,1156+295,21
DA 406,16:13:41.064,+34:12:47.909,J1613+3412,1611+343,21
OT 081,17:51:32.819,+09:39:00.728,J1751+0939,1749+096,21
PKS 0528+134,05:30:56.417,+13:31:55.150,J0530+1331,0528+134,20
OJ 049,08:31:48.877,+04:29:39.086,J0831+0429,0829+046,20
4C +71.07,08:41:24.365,+70:53:42.173,J0841+7053,0836+710,20
3C 446,22:25:47.259,-04:57:01.391,J2225-0457,2223-052,20
OP 313,13:10:28.664,+32:20:43.783,J1310+3220,1308+326,19
1ES 1959+650,19:59:59.852,+65:08:54.652,J1959+6508,1959+650,19
NRAO 530,17:33:02.706,-13:04:49.548,J1733-1304,1730-130,18
3C 84,03:19:48.160,+41:30:42.106,J0319+4130,0316+413,17
CTA 26,03:39:30.938,-01:46:35.804,J0339-0146,0336-019,17
ON 325,12:17:52.082,+30:07:00.636,J1217+3007,1215+303,17
3C 371,18:06:50.681,+69:49:28.109,J1806+6949,1807+698,17
4C +01.28,10:58:29.605,+01:33:58.824,J1058+0133,1055+018,16
PKS 1127-14,11:30:07.053,-14:49:27.388,J1130-1449,1127-145,16
PKS B1406-076,14:08:56.481,-07:52:26.667,J1408-0752,1406-076,16
PG 1553+113,15:55:43.044,+11:11:24.366,J1555+1111,1553+113,16
1ES 2344+514,23:47:04.837,+51:42:17.881,J2347+5142,2344+514,16
3C 111,04:18:21.277,+38:01:35.800,J0418+3801,0415+379,15
PKS 0422+00,04:24:46.842,+00:36:06.329,J0424+0036,0422+004,15
S5 1803+784,18:00:45.684,+78:28:04.018,J1800+7828,1803+784,15
PKS 2155-304,21:58:52.065,-30:13:32.118,J2158-3013,2155-304,15
PKS 0048-09,00:50:41.317,-09:29:05.210,J0050-0929,0048-097,14
4C +28.07,02:37:52.406,+28:48:08.990,J0237+2848,0234+285,14
3C 120,04:33:11.096,+05:21:15.619,J0433+0521,0430+052,14
1ES 0806+524,08:09:49.187,+52:18:58.251,J0809+5218,0806+524,14
OR 103,15:04:24.980,+10:29:39.199,J1504+1029,1502+106,14
S2 0109+22,01:12:05.825,+22:44:38.786,J0112+2244,0109+224,13
NRAO 190,04:42:38.661,-00:17:43.421,J0442-0017,0440-003,13
PKS 0754+100,07:57:06.643,+09:56:34.852,J0757+0956,0754+100,13
OJ 425,08:18:16.000,+42:22:45.415,J0818+4222,0814+425,13
OQ 240,14:27:00.392,+23:48:00.037,J1427+2348,1424+240,13
PKS 1622-29,16:26:06.021,-29:51:26.971,J1626-2951,1622-297,13
1H 1720+117,17:25:04.341,+11:52:15.471,J1725+1152,1722+119,13
4C +51.37,17:40:36.978,+52:11:43.407,J1740+5211,1739+522,13
DA 55,01:36:58.595,+47:51:29.100,J0136+4751,0133+476,12
OI 061,07:39:18.034,+01:37:04.618,J0739+0137,0736+017,12
PKS 0805-07,08:08:15.536,-07:51:09.887,J0808-0751,0805-077,12
OQ 530,14:19:46.597,+54:23:14.787,J1419+5423,1418+546,12
4C +10.45,16:08:46.203,+10:29:07.776,J1608+1029,1606+106,12
4C +06.69,21:48:05.459,+06:57:38.604,J2148+0657,2145+067,12
PHL 5225,22:29:40.084,-08:32:54.436,J2229-0832,2227-088,12
NRAO 005,00:06:13.893,-06:23:35.335,J0006-0623,0003-066,11
TXS 0059+581,01:02:45.762,+58:24:11.137,J0102+5824,0059+581,11
NRAO 140,03:36:30.108,+32:18:29.342,J0336+3218,0333+321,11
PKS 0454-234,04:57:03.179,-23:24:52.020,J0457-2324,0454-234,11
4C +14.23,07:25:16.808,+14:25:13.747,J0725+1425,0722+145,11
OI 280,07:50:52.046,+12:31:04.828,J0750+1231,0748+126,11
4C +01.24,09:09:10.092,+01:21:35.618,J0909+0121,0906+015,11
S4 0917+44,09:20:58.458,+44:41:53.985,J0920+4441,0917+449,11
Mrk 180,11:36:26.408,+70:09:27.307,J1136+7009,1133+704,11
B2 1218+30,12:21:21.943,+30:10:37.161,J1221+3010,1218+304,11
PKS 1335-127,13:37:39.783,-12:57:24.693,J1337-1257,1334-127,11
H 1426+428,14:28:32.609,+42:40:21.048,J1428+4240,1426+428,11
I Zw 187,17:28:18.624,+50:13:10.470,J1728+5013,1727+502,11
PKS 1741-03,17:43:58.856,-03:50:04.617,J1743-0350,1741-038,11
S4 1749+70,17:48:32.840,+70:05:50.769,J1748+7005,1749+701,11
4C +31.63,22:03:14.976,+31:45:38.270,J2203+3145,2201+315,11
PKS 2345-16,23:48:02.609,-16:31:12.022,J2348-1631,2345-167,11
4C +01.02,01:08:38.771,+01:35:00.317,J0108+0135,0106+013,10
4C +15.05,02:04:50.414,+15:14:11.044,J0204+1514,0202+149,10
OD 026,02:17:48.955,+01:44:49.699,J0217+0144,0215+015,10
4C +47.08,03:03:35.242,+47:16:16.276,J0303+4716,0300+470,10
NRAO 150,03:59:29.747,+50:57:50.162,J0359+5057,0355+508,10
1ES 0414+009,04:16:52.495,+01:05:23.899,J0416+0105,0414+009,10
S3 0458-02,05:01:12.810,-01:59:14.256,J0501-0159,0458-020,10
OG 050,05:32:38.998,+07:32:43.345,J0532+0732,0529+075,10
1ES 0647+250,06:50:46.490,+25:02:59.626,J0650+2502,0647+251,10
PKS 0727-11,07:30:19.112,-11:41:12.601,J0730-1141,0727-115,10
PMN J0948+0022,09:48:57.320,+00:22:25.559,J0948+0022,0946+006,10
OK 290,09:56:49.875,+25:15:16.050,J0956+2515,0953+254,10
PKS 1124-186,11:27:04.392,-18:57:17.442,J1127-1857,1124-186,10
OM 280,11:50:19.212,+24:17:53.835,J1150+2417,1147+245,10
PKS B1413+135,14:15:58.818,+13:20:23.713,J1415+1320,1413+135,10
OS 562,16:38:13.456,+57:20:23.979,J1638+5720,1637+574,10
4C +56.27,18:24:07.068,+56:51:01.491,J1824+5651,1823+568,10
PKS 1958-179,20:00:57.090,-17:48:57.673,J2000-1748,1958-179,10
4C -02.81,21:34:10.310,-01:53:17.239,J2134-0153,2131-021,10
PKS 2134+004,21:36:38.586,+00:41:54.213,J2136+0041,2134+004,10
OX 169,21:43:35.545,+17:43:48.788,J2143+1743,2141+175,10
PKS 2201+171,22:03:26.894,+17:25:48.248,J2203+1725,2201+171,10
CTD 135,22:36:22.471,+28:28:57.413,J2236+2828,2234+282,10
B3 2247+381,22:50:05.748,+38:24:37.196,J2250+3824,2247+381,10
III Zw 2,00:10:31.006,+10:58:29.504,J0010+1058,0007+106,9
PKS 0149+21,01:52:18.059,+22:07:07.700,J0152+2207,0149+218,9
MG1 J021114+1051,02:11:13.177,+10:51:34.799,J0211+1051,0208+106,9
1ES 0229+200,02:32:48.615,+20:17:17.482,J0232+2017,0229+200,9
OE +110,03:09:03.623,+10:29:16.341,J0309+1029,0306+102,9
1H 0323+022,03:26:13.948,+02:25:14.676,J0326+0225,0323+022,9
PKS 0403-13,04:05:34.003,-13:08:13.691,J0405-1308,0403-132,9
PKS 0446+11,04:49:07.671,+11:21:28.596,J0449+1121,0446+112,9
1ES 0502+675,05:07:56.172,+67:37:24.240,J0507+6737,0502+675,9
TXS 0506+056,05:09:25.964,+05:41:35.334,J0509+0541,0506+056,9
DA 193,05:55:30.806,+39:48:49.165,J0555+3948,0552+398,9
PKS 0823+033,08:25:50.338,+03:09:24.520,J0825+0309,0823+033,9
4C +40.24,09:48:55.338,+40:39:44.587,J0948+4039,0945+408,9
1ES 1011+496,10:15:04.140,+49:26:00.705,J1015+4926,1011+496,9
S4 1030+61,10:33:51.429,+60:51:07.335,J1033+6051,1030+611,9
M87,12:30:49.423,+12:23:28.044,J1230+1223,1228+126,9
B2 1324+22,13:27:00.861,+22:10:50.163,J1327+2210,1324+224,9
OP -050,13:32:04.465,-05:09:43.306,J1332-0509,1329-049,9
B2 1520+31,15:22:09.992,+31:44:14.382,J1522+3144,1520+319,9
PKS 1546+027,15:49:29.437,+02:37:01.163,J1549+0237,1546+027,9
OR 186,15:53:32.698,+12:56:51.715,J1553+1256,1551+130,9
OT 129,17:19:13.048,+17:45:06.437,J1719+1745,1717+178,9
PKS 1725+044,17:28:24.953,+04:27:04.914,J1728+0427,1725+044,9
S3 1741+19,17:43:57.833,+19:35:09.020,J1743+1935,1741+196,9
B2 1846+32A,18:48:22.089,+32:19:02.604,J1848+3219,1846+322,9
S4 1849+67,18:49:16.072,+67:05:41.680,J1849+6705,1849+670,9
OX 036,21:23:44.517,+05:35:22.093,J2123+0535,2121+053,9
OX 161,21:39:01.309,+14:23:35.992,J2139+1423,2136+141,9
PKS 2144+092,21:47:10.163,+09:29:46.672,J2147+0929,2144+092,9
PKS 2155-152,21:58:06.282,-15:01:09.328,J2158-1501,2155-152,9
PKS 2216-03,22:18:52.038,-03:35:36.880,J2218-0335,2216-038,9
PMN J2345-1555,23:45:12.462,-15:55:07.835,J2345-1555,2342-161,9
B3 0133+388,01:36:32.598,+39:05:59.198,J0136+3905,0133+388,8
B2 0202+31,02:05:04.925,+32:12:30.096,J0205+3212,0202+319,8
S5 0212+73,02:17:30.813,+73:49:32.622,J0217+7349,0212+735,8
4C +67.05,02:28:50.051,+67:21:03.029,J0228+6721,0224+671,8
NGC 1052,02:41:04.799,-08:15:20.752,J0241-0815,0238-084,8
PKS 0301-243,03:03:26.503,-24:07:11.427,J0303-2407,0301-243,8
RBS 0413,03:19:51.808,+18:45:34.563,J0319+1845,0317+185,8
1H 0323+342,03:24:41.161,+34:10:45.857,J0324+3410,0321+340,8
RGB J0521+212,05:21:45.966,+21:12:51.452,J0521+2112,0518+211,8
OC -010,06:07:59.699,-08:34:49.978,J0607-0834,0605-085,8
OH 471,06:46:32.026,+44:51:16.590,J0646+4451,0642+449,8
RGB J0710+591,07:10:30.068,+59:08:20.367,J0710+5908,0706+592,8
PKS 0723-008,07:25:50.640,-00:54:56.543,J0725-0054,0723-008,8
OJ 014,08:11:26.707,+01:46:52.220,J0811+0146,0808+019,8
4C +39.25,09:27:03.014,+39:02:20.852,J0927+3902,0923+392,8
TXS 0954+556,09:57:38.185,+55:22:57.767,J0957+5522,0954+556,8
4C +06.41,10:41:17.162,+06:10:16.924,J1041+0610,1038+064,8
7C 1055+5644,10:58:37.728,+56:28:11.207,J1058+5628,1055+567,8
4C +49.22,11:53:24.467,+49:31:08.830,J1153+4931,1150+497,8
4C +04.42,12:22:22.550,+04:13:15.776,J1222+0413,1219+044,8
PKS 1244-255,12:46:46.802,-25:47:49.289,J1246-2547,1244-255,8
B3 1417+385,14:19:46.614,+38:21:48.475,J1419+3821,1417+385,8
PKS 1502+036,15:05:06.477,+03:26:30.813,J1505+0326,1502+036,8
PKS 1508-05,15:10:53.591,-05:43:07.418,J1510-0543,1508-055,8
AP Librae,15:17:41.813,-24:22:19.476,J1517-2422,1514-241,8
4C +14.60,15:40:49.492,+14:47:45.885,J1540+1447,1538+149,8
GB6 J1542+6129,15:42:56.944,+61:29:55.347,J1542+6129,1542+616,8
4C +05.64,15:50:35.269,+05:27:10.448,J1550+0527,1548+056,8
NRAO 512,16:40:29.633,+39:46:46.028,J1640+3946,1638+398,8
B2 1751+28,17:53:42.474,+28:48:04.939,J1753+2848,1751+288,8
S4 1800+44,18:01:32.315,+44:04:21.900,J1801+4404,1800+440,8
3C 380,18:29:31.781,+48:44:46.161,J1829+4844,1828+487,8
4C +73.18,19:27:48.495,+73:58:01.570,J1927+7358,1928+738,8
S5 2007+77,20:05:30.998,+77:52:43.248,J2005+7752,2007+777,8
TXS 2005+403,20:07:44.945,+40:29:48.604,J2007+4029,2005+403,8
PKS 2023-07,20:25:40.660,-07:35:52.689,J2025-0735,2022-077,8
OW 154.9,20:35:22.333,+10:56:06.789,J2035+1056,2032+107,8
PKS 2209+236,22:12:05.966,+23:55:40.544,J2212+2355,2209+236,8
PKS 2254+074,22:57:17.303,+07:43:12.303,J2257+0743,2254+074,8
TXS 2308+341,23:11:05.329,+34:25:10.905,J2311+3425,2308+341,8
OZ 042,23:27:33.581,+09:40:09.463,J2327+0940,2325+093,8
TXS 2331+073,23:34:12.828,+07:36:27.552,J2334+0736,2331+073,8
S4 0003+38,00:05:57.175,+38:20:15.149,J0005+3820,0003+380,7
S5 0016+73,00:19:45.786,+73:27:30.018,J0019+7327,0016+731,7
1ES 0033+595,00:35:52.645,+59:50:04.515,J0035+5950,0033+595,7
OB -082,00:51:08.210,-06:50:02.229,J0051-0650,0048-071,7
NGC 315,00:57:48.883,+30:21:08.812,J0057+3021,0055+300,7
4C +31.03,01:12:50.333,+32:08:17.433,J0112+3208,0110+318,7
PKS 0113-118,01:16:12.522,-11:36:15.435,J0116-1136,0113-118,7
UM 321,01:25:28.844,-00:05:55.932,J0125-0005,0122-003,7
OC -150,01:32:43.487,-16:54:48.522,J0132-1654,0130-171,7
PKS 0139-09,01:41:25.832,-09:28:43.674,J0141-0928,0138-097,7
PKS 0202-17,02:04:57.674,-17:01:19.841,J0204-1701,0202-172,7
CGRABS J0433+2905,04:33:37.830,+29:05:55.477,J0433+2905,0430+289,7
B3 0650+453,06:54:23.714,+45:14:23.547,J0654+4514,0650+453,7
VIPS 0027,07:42:39.791,+54:44:24.667,J0742+5444,0738+548,7
S3 0745+24,07:48:36.109,+24:00:24.110,J0748+2400,0745+241,7
OJ 508,08:08:39.666,+49:50:36.530,J0808+4950,0804+499,7
4C +39.23,08:24:55.484,+39:16:41.904,J0824+3916,0821+394,7
PKS 0823-223,08:26:01.573,-22:30:27.203,J0826-2230,0823-223,7
3C 207,08:40:47.588,+13:12:23.564,J0840+1312,0838+133,7
PMN J0850-1213,08:50:09.636,-12:13:35.376,J0850-1213,0847-120,7
B2 0912+29,09:15:52.402,+29:33:24.043,J0915+2933,0912+297,7
B2 1040+24A,10:43:09.036,+24:08:35.409,J1043+2408,1040+244,7
PKS 1045-18,10:48:06.621,-19:09:35.727,J1048-1909,1045-188,7
PKS 1118-05,11:21:25.108,-05:53:56.440,J1121-0553,1118-056,7
S4 1144+40,11:46:58.298,+39:58:34.304,J1146+3958,1144+402,7
PKS 1213-17,12:15:46.752,-17:31:45.403,J1215-1731,1213-172,7
OP 112,13:09:33.932,+11:54:24.553,J1309+1154,1307+121,7
PKS 1514+197,15:16:56.796,+19:32:12.992,J1516+1932,1514+197,7
PKS 1532+01,15:34:52.454,+01:31:04.207,J1534+0131,1532+016,7
PKS 1622-253,16:25:46.892,-25:27:38.327,J1625-2527,1622-253,7
PKS 1655+077,16:58:09.011,+07:41:27.540,J1658+0741,1655+077,7
TXS 1700+685,17:00:09.293,+68:30:06.959,J1700+6830,1700+685,7
S4 1726+45,17:27:27.651,+45:30:39.731,J1727+4530,1726+455,7
OT 355,17:34:20.579,+38:57:51.443,J1734+3857,1732+389,7
OV -235,19:23:32.190,-21:04:33.333,J1923-2104,1920-211,7
OV 591,19:55:42.738,+51:31:48.546,J1955+5131,1954+513,7
PKS 2008-159,20:11:15.711,-15:46:40.254,J2011-1546,2008-159,7
TXS 2013+370,20:15:28.730,+37:10:59.515,J2015+3710,2013+370,7
TXS 2021+614,20:22:06.682,+61:36:58.805,J2022+6136,2021+614,7
B2 2023+33,20:25:10.842,+33:43:00.214,J2025+3343,2023+335,7
3C 418,20:38:37.035,+51:19:12.663,J2038+5119,2037+511,7
PKS 2128-12,21:31:35.262,-12:07:04.796,J2131-1207,2128-123,7
OY -156,22:36:34.087,-14:33:22.190,J2236-1433,2233-148,7
PKS 2243-123,22:46:18.232,-12:06:51.278,J2246-1206,2243-123,7
PKS 2255-282,22:58:05.963,-27:58:21.257,J2258-2758,2255-282,7
4C +40.01,00:13:31.130,+40:51:37.144,J0013+4051,0010+405,6
PMN J0017-0512,00:17:35.817,-05:12:41.768,J0017-0512,0015-054,6
PKS 0017+200,00:19:37.854,+20:21:45.645,J0019+2021,0017+200,6
UM 310,01:15:17.100,-01:27:04.577,J0115-0127,0112-017,6
PKS 0119+11,01:21:41.595,+11:49:50.413,J0121+1149,0119+115,6
RGB J0152+017,01:52:39.611,+01:47:17.382,J0152+0147,0150+015,6
B2 0218+357,02:21:05.468,+35:56:13.734,J0221+3556A,0218+35A,6
4C +13.14,02:31:45.894,+13:22:54.716,J0231+1322,0229+131,6
NRAO 128,03:13:01.962,+41:20:01.183,J0313+4120,0309+411,6
PKS 0414-189,04:16:36.544,-18:51:08.340,J0416-1851,0414-189,6
OF -285,04:53:14.647,-28:07:37.327,J0453-2807,0451-282,6
PKS 0537-441,05:38:50.362,-44:05:08.939,J0538-4405,0537-441,6
PKS 0539-057,05:41:38.083,-05:41:49.428,J0541-0541,0539-057,6
PKS 0607-15,06:09:40.950,-15:42:40.673,J0609-1542,0607-157,6
B2 0619+33,06:22:52.222,+33:26:10.411,J0622+3326,0619+334,6
PKS 0627-199,06:29:23.762,-19:59:19.724,J0629-1959,0627-199,6
RX J0648.7+1516,06:48:47.649,+15:16:24.798,J0648+1516,0645+153,6
PKS B0648-165,06:50:24.582,-16:37:39.725,J0650-1637,0648-165,6
TXS 0730+504,07:33:52.521,+50:22:09.062,J0733+5022,0730+504,6
OI 363,07:41:10.703,+31:12:00.229,J0741+3112,0738+313,6
PKS B0742+103,07:45:33.060,+10:11:12.692,J0745+1011,0742+103,6
OI -072,07:45:54.082,-00:44:17.540,J0745-0044,0743-006,6
PKS 0834-20,08:36:39.215,-20:16:59.504,J0836-2016,0834-201,6
SBS 0846+513,08:49:57.977,+51:08:29.024,J0849+5108,0846+513,6
PKS B0859-140,09:02:16.831,-14:15:30.875,J0902-1415,0859-140,6
4C +47.29,09:03:03.990,+46:51:04.137,J0903+4651,0859+470,6
OK 492,09:58:19.672,+47:25:07.842,J0958+4725,0955+476,6
PKS 1034-293,10:37:16.080,-29:34:02.813,J1037-2934,1034-293,6
PKS 1036+054,10:38:46.780,+05:12:29.087,J1038+0512,1036+054,6
S5 1044+71,10:48:27.620,+71:43:35.938,J1048+7143,1044+719,6
4C +21.28,10:51:48.789,+21:19:52.314,J1051+2119,1049+215,6
RX J1053.7+4929,10:53:44.125,+49:29:56.000,J1053+4929,1050+497,6
ON 246,12:30:14.089,+25:18:07.136,J1230+2518,1227+255,6
GB6 J1239+0443,12:39:32.756,+04:43:05.233,J1239+0443,1236+049,6
PKS 1236+077,12:39:24.588,+07:30:17.189,J1239+0730,1236+077,6
PG 1246+586,12:48:18.785,+58:20:28.717,J1248+5820,1246+586,6
S4 1250+53,12:53:11.921,+53:01:11.737,J1253+5301,1250+532,6
PG 1302-102,13:05:33.015,-10:33:19.428,J1305-1033,1302-102,6
3C 286,13:31:08.288,+30:30:32.959,J1331+3030,1328+307,6
VIPS 0700,13:45:33.172,+44:52:59.573,J1345+4452,1343+451,6
4C +19.44,13:57:04.437,+19:19:07.372,J1357+1919,1354+195,6
PKS 1354-152,13:57:11.245,-15:27:28.787,J1357-1527,1354-152,6
RGBJ1417+257,14:17:56.671,+25:43:26.245,J1417+2543,1415+259,6
1ES 1440+122,14:42:48.277,+12:00:40.374,J1442+1200,1440+122,6
PKS 1504-167,15:07:04.787,-16:52:30.267,J1507-1652,1504-166,6
PKS 1514+00,15:16:40.219,+00:15:01.909,J1516+0015,1514+004,6
VIPS 0926,15:58:48.289,+56:25:14.119,J1558+5625,1557+565,6
4C +15.54,16:07:06.430,+15:51:34.486,J1607+1551,1604+159,6
4C +69.21,16:42:07.849,+68:56:39.756,J1642+6856,1642+690,6
B3 1758+388B,18:00:24.765,+38:48:30.697,J1800+3848,1758+388,6
TXS 1902+556,19:03:11.607,+55:40:38.449,J1903+5540,1902+556,6
PKS B1908-201,19:11:09.653,-20:06:55.109,J1911-2006,1908-201,6
PKS B1921-293,19:24:51.056,-29:14:30.121,J1924-2914,1921-293,6
PKS B1923+210,19:25:59.605,+21:06:26.162,J1925+2106,1923+210,6
S4 1926+61,19:27:30.443,+61:17:32.879,J1927+6117,1926+611,6
PKS 1936-15,19:39:26.658,-15:25:43.058,J1939-1525,1936-155,6
7C 2010+4619,20:12:05.637,+46:28:55.778,J2012+4628,2010+463,6
4C +31.56,20:23:19.017,+31:53:02.306,J2023+3153,2021+317,6
PKS 2029+121,20:31:54.994,+12:19:41.340,J2031+1219,2029+121,6
PKS 2047+039,20:50:06.241,+04:07:48.890,J2050+0407,2047+039,6
B2 2113+29,21:15:29.413,+29:33:38.367,J2115+2933,2113+293,6
OX 183,21:52:24.819,+17:34:37.795,J2152+1734,2150+173,6
PMN J2250-2806,22:50:44.492,-28:06:39.330,J2250-2806,2247-283,6
PKS 2320-035,23:23:31.954,-03:17:05.024,J2323-0317,2320-035,6
PKS 0019+058,00:22:32.441,+06:08:04.269,J0022+0608,0019+058,5
PKS 0027+056,00:29:45.896,+05:54:40.712,J0029+0554,0027+056,5
GB6 J0045+2127,00:45:19.298,+21:27:39.999,J0045+2127,0042+211,5
UGC 00773,01:13:43.145,+02:22:17.316,J0113+0222,0111+021,5
OC -228,01:18:57.262,-21:41:30.140,J0118-2141,0116-219,5
OC -230.4,01:20:31.663,-27:01:24.653,J0120-2701,0118-272,5
PKS 0135-247,01:37:38.346,-24:30:53.885,J0137-2430,0135-247,5
GB6 J0154+0823,01:54:02.770,+08:23:51.067,J0154+0823,0151+081,5
PKS 0208-512,02:10:46.200,-51:01:01.892,J0210-5101,0208-512,5
PMN J0217+0837,02:17:17.125,+08:37:03.898,J0217+0837,0214+083,5
B3 0248+430,02:51:34.537,+43:15:15.829,J0251+4315,0248+430,5
OD 94.7,02:59:27.077,+07:47:39.643,J0259+0747,0256+075,5
3C 78,03:08:26.224,+04:06:39.301,J0308+0406,0305+039,5
PKS 0310+013,03:12:43.603,+01:33:17.565,J0312+0133,0310+013,5
OE -280,03:49:57.827,-21:02:47.742,J0349-2102,0347-211,5
CTD 026,04:03:05.586,+26:00:01.503,J0403+2600,0400+258,5
4C +41.11,04:23:56.010,+41:50:02.713,J0423+4150,0420+417,5
PKS 0454-46,04:55:50.772,-46:15:58.680,J0455-4615,0454-463,5
PKS 0502+049,05:05:23.185,+04:59:42.725,J0505+0459,0502+049,5
PKS 0507+17,05:10:02.369,+18:00:41.582,J0510+1800,0507+179,5
TXS 0529+483,05:33:15.866,+48:22:52.808,J0533+4822,0529+483,5
TXS 0536+145,05:39:42.366,+14:33:45.562,J0539+1433,0536+145,5
PMN J0643+0857,06:43:26.445,+08:57:38.012,J0643+0857,0640+090,5
GB6 J0654+5042,06:54:22.093,+50:42:23.873,J0654+5042,0650+507,5
S4 0707+47,07:10:46.105,+47:32:11.143,J0710+4732,0707+476,5
B2 0716+33,07:19:19.420,+33:07:09.708,J0719+3307,0716+332,5
4C +54.15,07:53:01.385,+53:52:59.637,J0753+5352,0749+540,5
PKS 0818-128,08:20:57.448,-12:58:59.169,J0820-1258,0818-128,5
1 Jy0820+225,08:23:24.759,+22:23:03.289,J0823+2223,0820+225,5
OJ 535,08:24:47.236,+55:52:42.669,J0824+5552,0820+560,5
PKS 0837+012,08:39:49.611,+01:04:26.736,J0839+0104,0837+012,5
TXS 0836+182,08:39:30.721,+18:02:47.143,J0839+1802,0836+182,5
