3C 279,12:56:11.167,-05:47:21.525,J1256-0547,1253-055,28
PMN J0847-0703,08:47:56.737,-07:03:16.902,J0847-0703,0845-068,5
PMN J0856-1105,08:56:41.804,-11:05:14.430,J0856-1105,0854-108,5
PKS 0912+029,09:14:37.913,+02:45:59.246,J0914+0245,0912+029,5
OK 630,09:21:36.231,+62:15:52.180,J0921+6215,0917+624,5
4C +23.24,10:14:47.065,+23:01:16.571,J1014+2301,1012+232,5
TXS 1013+054,10:16:03.136,+05:13:02.341,J1016+0513,1013+054,5
B2 1015+35B,10:18:10.988,+35:42:39.441,J1018+3542,1015+359,5
1ES 1028+511,10:31:18.525,+50:53:35.822,J1031+5053,1028+511,5
GB6 J1037+5711,10:37:44.308,+57:11:55.629,J1037+5711,1034+574,5
RBS 958,11:17:06.251,+20:14:07.381,J1117+2014,1114+205,5
B2 1128+38,11:30:53.283,+38:15:18.547,J1130+3815,1128+385,5
PKS 1128-047,11:31:30.517,-05:00:19.657,J1131-0500,1128-047,5
PKS 1144-379,11:47:01.371,-38:12:11.024,J1147-3812,1144-379,5
4C -00.47,11:50:43.871,-00:23:54.205,J1150-0023,1148-001,5
S5 1150+81,11:53:12.499,+80:58:29.155,J1153+8058,1150+812,5
PKS 1203-26,12:05:33.212,-26:34:04.464,J1205-2634,1202-262,5
MS 1221.8+2452,12:24:24.186,+24:36:23.504,J1224+2436,1221+248,5
PKS 1243-072,12:46:04.232,-07:30:46.575,J1246-0730,1243-072,5
GB6 B1310+4844,13:12:43.354,+48:28:30.941,J1312+4828,1310+487,5
TXS 1312+240,13:14:43.806,+23:48:26.782,J1314+2348,1312+240,5
PMN J1344-1723,13:44:14.402,-17:23:40.395,J1344-1723,1341-171,5
PKS B1345+125,13:47:33.362,+12:17:24.240,J1347+1217,1345+125,5
OP -187,13:54:46.519,-10:41:02.656,J1354-1041,1352-104,5
3C 309.1,14:59:07.584,+71:40:19.867,J1459+7140,1458+718,5
MS 1458.8+2249,15:01:01.835,+22:38:06.373,J1501+2238,1458+228,5
PKS 1519-273,15:22:37.676,-27:30:10.786,J1522-2730,1519-273,5
1ES 1544+820,15:40:15.879,+81:55:05.781,J1540+8155,1544+820,5
CGRABS J1619+2247,16:19:14.825,+22:47:47.851,J1619+2247,1617+229,5
B3 1708+433,17:09:41.087,+43:18:44.532,J1709+4318,1708+433,5
VIPS 1080,17:24:05.429,+40:04:36.457,J1724+4004,1722+401,5
PKS 1725+123,17:28:07.051,+12:15:39.486,J1728+1215,1725+123,5
OT 465,17:39:57.129,+47:37:58.361,J1739+4737,1738+476,5
87GB 175437.6+153548,17:56:53.102,+15:35:20.827,J1756+1535,1754+155,5
B2 1811+31,18:13:35.203,+31:44:17.619,J1813+3144,1811+317,5
TXS 1827+062,18:30:05.940,+06:19:15.952,J1830+0619,1827+062,5
S4 1842+68,18:42:33.642,+68:09:25.228,J1842+6809,1842+681,5
B2 1846+32B,18:48:34.361,+32:44:00.140,J1848+3244,1846+326,5
3C 395,19:02:55.939,+31:59:41.702,J1902+3159,1901+319,5
PKS 1954-388,19:57:59.819,-38:45:06.356,J1957-3845,1954-388,5
Cygnus A,19:59:28.356,+40:44:02.097,J1959+4044,1957+405,5
MG4 J200112+4352,20:01:12.874,+43:52:52.839,J2001+4352,1959+437,5
PKS 2012-017,20:15:15.158,-01:37:32.560,J2015-0137,2012-017,5
TXS 2013+163,20:16:13.860,+16:32:34.113,J2016+1632,2013+163,5
S5 2023+760,20:22:35.576,+76:11:26.172,J2022+7611,2023+760,5
GB6 J2024+1718,20:24:56.563,+17:18:13.198,J2024+1718,2022+171,5
4C +74.26,20:42:37.308,+75:08:02.445,J2042+7508,2043+749,5
PKS 2047+098,20:49:45.865,+10:03:14.397,J2049+1003,2047+098,5
PKS 2140-048,21:42:36.902,-04:37:43.513,J2142-0437,2140-048,5
B2 2155+31,21:57:28.824,+31:27:01.352,J2157+3127,2155+312,5
DA 580,22:25:38.047,+21:18:06.415,J2225+2118,2223+210,5
RGBJ2243+203,22:43:54.744,+20:21:03.778,J2243+2021,2241+200,5
1ES 2321+419,23:23:52.076,+42:10:58.554,J2323+4210,2321+419,5
4C +45.51,23:54:21.680,+45:53:04.236,J2354+4553,2351+456,5
S5 2353+81,23:56:22.794,+81:52:52.255,J2356+8152,2353+816,5
PKS 2356+196,23:58:46.085,+19:55:20.302,J2358+1955,2356+196,5
PKS 2355-106,23:58:10.882,-10:20:08.611,J2358-1020,2355-106,5
TXS 0006+061,00:09:03.932,+06:28:21.240,J0009+0628,0006+061,4
RGB J0013+191,00:13:56.376,+19:10:41.916,J0013+1910,0011+189,4
KUV 00311-1938,00:33:34.380,-19:21:33.132,J0033-1921,0031-196,4
RX J0035.2+1515,00:35:14.724,+15:15:04.154,J0035+1515,0032+149,4
OB -259,00:38:14.736,-24:59:02.235,J0038-2459,0035-252,4
TXS 0106+612,01:09:46.344,+61:33:30.455,J0109+6133,0106+612,4
CGRABS J0111+3906,01:11:37.317,+39:06:28.104,J0111+3906,0108+388,4
RX J0115.7+2519,01:15:46.142,+25:19:53.345,J0115+2519,0113+250,4
PKS 0119+041,01:21:56.862,+04:22:24.734,J0121+0422,0119+041,4
1ES 0120+340,01:23:08.700,+34:20:51.000,J0123+3420,0120+340,4
PKS 0136+176,01:39:41.979,+17:53:07.550,J0139+1753,0136+176,4
OC -270,01:45:03.395,-27:33:34.328,J0145-2733,0142-278,4
PKS 0146+056,01:49:22.371,+05:55:53.569,J0149+0555,0146+056,4
S5 0159+723,02:03:33.385,+72:32:53.667,J0203+7232,0159+723,4
PMN J0206-1150,02:06:26.085,-11:50:39.725,J0206-1150,0203-120,4
TXS 0210+515,02:14:17.934,+51:44:51.948,J0214+5144,0210+515,4
PKS 0219-164,02:22:00.725,-16:15:16.548,J0222-1615,0219-164,4
S5 0238+711,02:43:30.891,+71:20:17.904,J0243+7120,0238+711,4
TXS 0241+622,02:44:57.697,+62:28:06.516,J0244+6228,0241+622,4
OD -283,02:52:47.954,-22:19:25.466,J0252-2219,0250-225,4
BZB J0316+0904,03:16:12.733,+09:04:43.283,J0316+0904,0313+088,4
IC 310,03:16:42.978,+41:19:29.616,J0316+4119,0313+411,4
PKS 0338-214,03:40:35.608,-21:19:31.172,J0340-2119,0338-214,4
PKS 0346-163,03:48:39.271,-16:10:17.752,J0348-1610,0346-163,4
PKS 0447-439,04:49:24.698,-43:50:08.962,J0449-4350,0447-439,4
MG1 J050533+0415,05:05:34.769,+04:15:54.566,J0505+0415,0502+041,4
S5 0454+84,05:08:42.364,+84:32:04.544,J0508+8432,0454+844,4
B3 0548+378B,05:52:17.937,+37:54:25.282,J0552+3754,0548+378,4
TXS 0603+476,06:07:23.255,+47:39:46.942,J0607+4739,0603+476,4
PMN J0608-1520,06:08:01.532,-15:20:36.978,J0608-1520,0605-153,4
B3 0609+413,06:12:51.185,+41:22:37.408,J0612+4122,0609+413,4
87GB 061258.1+570222,06:17:16.923,+57:01:16.423,J0617+5701,0613+570,4
GB6 J0625+4440,06:25:18.265,+44:40:01.627,J0625+4440,0621+446,4
PKS 0637-75,06:35:46.508,-75:16:16.815,J0635-7516,0637-752,4
TXS 0646-176,06:48:28.499,-17:44:05.439,J0648-1744,0646-176,4
TXS 0700-197,07:02:42.901,-19:51:22.035,J0702-1951,0700-197,4
WB92 0711+1940,07:13:55.679,+19:35:00.409,J0713+1935,0710+196,4
MS 0737.9+7441,07:44:05.375,+74:33:58.254,J0744+7433,0737+746,4
TXS 0752-116,07:54:26.456,-11:47:16.949,J0754-1147,0752-116,4
PKS 0804-05,08:07:09.618,-05:41:13.915,J0807-0541,0804-055,4
VIPS 0090,08:14:39.190,+64:31:22.026,J0814+6431,0810+646,4
TXS 0815-094,08:17:49.749,-09:33:30.527,J0817-0933,0815-094,4
4C +58.17,08:54:41.996,+57:57:29.939,J0854+5757,0850+581,4
GB6 J0929+5013,09:29:15.440,+50:13:35.990,J0929+5013,0925+504,4
S5 0916+86,09:29:43.058,+86:12:21.279,J0929+8612,0916+864,4
TXS 0938-133,09:41:02.549,-13:35:50.985,J0941-1335,0938-133,4
PMN J0942-0800,09:42:21.461,-07:59:53.204,J0942-0759,0939-077,4
PMN J0953-0840,09:53:02.710,-08:40:18.363,J0953-0840,0950-084,4
GB6 J1001+2911,10:01:10.206,+29:11:37.536,J1001+2911,0958+294,4
B3 1009+427,10:12:44.305,+42:29:57.094,J1012+4229,1009+427,4
S4 1030+41,10:33:03.708,+41:16:06.233,J1033+4116,1030+415,4
PKS B1056-113,10:59:12.426,-11:34:22.780,J1059-1134,1056-113,4
MG1 J112039+0704,11:20:38.444,+07:04:47.172,J1120+0704,1118+073,4
PKS B1130+008,11:32:45.619,+00:34:27.829,J1132+0034,1130+008,4
RBS 1004,11:36:30.087,+67:37:04.346,J1136+6737,1133+678,4
PKS 1145-071,11:47:51.554,-07:24:41.141,J1147-0724,1145-071,4
CGRABS J1159-2148,11:59:51.906,-21:48:53.708,J1159-2148,1157-215,4
SBS 1200+608,12:03:03.507,+60:31:19.163,J1203+6031,1200+608,4
B3 1206+416,12:09:22.788,+41:19:41.370,J1209+4119,1206+416,4
1ES1212+078,12:15:10.977,+07:32:04.668,J1215+0732,1212+078,4
B2 1229+29,12:31:43.573,+28:47:49.769,J1231+2847,1229+290,4
Ton 116,12:43:12.736,+36:27:43.997,J1243+3627,1240+367,4
VIPS 0623,13:03:03.217,+24:33:55.730,J1303+2433,1300+248,4
TXS 1318+225,13:21:11.203,+22:16:12.108,J1321+2216,1318+225,4
Cen A,13:25:27.615,-43:01:08.805,J1325-4301,1322-427,4
PMN J1332-1256,13:32:39.251,-12:56:15.344,J1332-1256,1329-126,4
B2 1348+30B,13:50:52.736,+30:34:53.591,J1350+3034,1348+308,4
PMN J1420-1118,14:21:00.151,-11:18:20.403,J1421-1118,1418-110,4
RBS 1409,14:36:57.719,+56:39:24.860,J1436+5639,1435+568,4
PKS 1441+25,14:43:56.892,+25:01:44.491,J1443+2501,1441+252,4
RBS 1432,14:48:00.583,+36:08:31.164,J1448+3608,1445+363,4
B2 1504+37,15:06:09.530,+37:30:51.132,J1506+3730,1504+377,4
PMN J1511+0518,15:11:41.266,+05:18:09.259,J1511+0518,1509+054,4
PKS 1509+022,15:12:15.742,+02:03:16.979,J1512+0203,1509+022,4
PMN J1532-1319,15:32:45.375,-13:19:10.087,J1532-1319,1529-131,4
MG2 J153938+2744,15:39:39.137,+27:44:38.212,J1539+2744,1537+279,4
GB6 J1604+5714,16:04:37.355,+57:14:36.661,J1604+5714,1603+573,4
SBS 1623+569,16:24:32.179,+56:52:28.001,J1624+5652,1623+569,4
NGC 6251,16:32:31.970,+82:32:16.400,J1632+8232,1637+826,4
4C +47.44,16:37:45.131,+47:17:33.831,J1637+4717,1636+473,4
4C +48.41,16:57:46.879,+48:08:33.041,J1657+4808,1656+482,4
S4 1716+68,17:16:13.938,+68:36:38.745,J1716+6836,1716+686,4
OT 463,17:39:27.390,+49:55:03.368,J1739+4955,1738+499,4
TXS 1742-078,17:45:27.105,-07:53:03.948,J1745-0753,1742-078,4
RX J1754.1+3212,17:54:11.799,+32:12:23.055,J1754+3212,1752+322,4
TXS 1811+062,18:13:33.412,+06:15:42.034,J1813+0615,1811+062,4
PKSB1830-210,18:33:39.887,-21:03:40.553,J1833-2103A,1830-21A,4
3C 382,18:35:03.390,+32:41:46.857,J1835+3241,1833+326,4
GB6 J1838+4802,18:38:49.155,+48:02:34.274,J1838+4802,1837+479,4
3C 390.3,18:42:08.990,+79:46:17.128,J1842+7946,1845+797,4
1H 1914-194,19:17:44.819,-19:21:31.608,J1917-1921,1914-194,4
TXS 1951-115,19:54:41.156,-11:23:22.642,J1954-1123,1951-115,4
PMN J2016-0903,20:16:24.036,-09:03:33.468,J2016-0903,2013-092,4
TXS 2027-065,20:30:15.139,-06:22:14.934,J2030-0622,2027-065,4
4C +21.55,20:33:32.031,+21:46:22.410,J2033+2146,2031+216,4
CRATES J203901-104652,20:39:00.710,-10:46:41.863,J2039-1046,2036-109,4
1RXS J205528.2-002123,20:55:28.231,-00:21:17.163,J2055-0021,2052-005,4
PKS 2052-47,20:56:16.360,-47:14:47.628,J2056-4714,2052-474,4
PKS 2059+034,21:01:38.834,+03:41:31.321,J2101+0341,2059+034,4
PKS 2126-158,21:29:12.176,-15:38:41.042,J2129-1538,2126-158,4
TXS 2157+102,22:00:07.933,+10:30:07.903,J2200+1030,2157+102,4
TXS 2157+213,22:00:14.197,+21:37:57.038,J2200+2137,2157+213,4
NRAO 676,22:01:43.537,+50:48:56.389,J2201+5048,2159+505,4
MG1 J221916+1806,22:19:14.092,+18:06:35.581,J2219+1806,2216+178,4
OY -268,22:43:26.409,-25:44:30.688,J2243-2544,2240-260,4
MG4 J225201+4030,22:51:59.771,+40:30:58.164,J2251+4030,2249+402,4
PKS B2258-022,23:01:07.978,-01:58:04.586,J2301-0158,2258-022,4
B2 2319+31,23:21:54.956,+32:04:07.623,J2321+3204,2319+317,4
B3 2322+396,23:25:17.870,+39:57:36.509,J2325+3957,2322+396,4
4C +10.73,23:30:40.852,+11:00:18.710,J2330+1100,2328+107,4
SHBL J001355.9-185406,00:13:56.043,-18:54:06.696,J0013-1854,0011-191,3
4C +60.01,00:14:48.792,+61:17:43.542,J0014+6117,0012+610,3
S5 0014+813,00:17:08.475,+81:35:08.137,J0017+8135,0014+813,3
GB6 J0043+3426,00:43:48.843,+34:26:26.092,J0043+3426,0041+341,3
GB6 J0047+5657,00:47:00.429,+56:57:42.394,J0047+5657,0044+566,3
4C +67.04,01:10:12.873,+68:05:41.217,J0110+6805,0106+678,3
B2 0109+35,01:12:12.944,+35:22:19.336,J0112+3522,0109+351,3
GB6 J0114+1325,01:14:52.777,+13:25:37.528,J0114+1325,0112+131,3
1RXS 013748.0+581422,01:37:50.476,+58:14:11.322,J0137+5814,0134+579,3
TXS 0141+268,01:44:33.554,+27:05:03.118,J0144+2705,0141+268,3
TXS 0149+710,01:53:25.851,+71:15:06.463,J0153+7115,0149+710,3
S5 0153+744,01:57:34.965,+74:42:43.230,J0157+7442,0153+744,3
NVSS J020344+304238,02:03:44.271,+30:42:37.837,J0203+3042,0200+304,3
PKS 0235-618,02:36:53.246,-61:36:15.183,J0236-6136,0235-618,3
NVSS J024948+843556,02:49:48.333,+84:35:57.031,J0249+8435,0239+843,3
GB6 J0253+3217,02:53:33.650,+32:17:20.892,J0253+3217,0250+320,3
PKS 0327-241,03:29:54.076,-23:57:08.773,J0329-2357,0327-241,3
TXS 0329+654,03:33:56.738,+65:36:56.185,J0333+6536,0329+654,3
1ES 0347-121,03:49:23.200,-11:59:27.000,J0349-1159,0347-121,3
S5 0346+80,03:54:46.126,+80:09:28.847,J0354+8009,0346+800,3
3C 119,04:32:36.503,+41:38:28.448,J0432+4138,0429+415,3
B3 0509+406,05:12:52.543,+40:41:43.620,J0512+4041,0509+406,3
Ark 120,05:16:11.421,-00:08:59.380,J0516-0008,0513-002,3
PKS 0519+01,05:22:17.467,+01:13:31.186,J0522+0113,0519+011,3
CRATES J0617-1715,06:17:33.419,-17:15:25.085,J0617-1715,0615-172,3
PKS 0625-35,06:27:06.729,-35:29:15.339,J0627-3529,0625-354,3
TXS 0628-240,06:30:59.522,-24:06:46.202,J0630-2406,0628-240,3
PMN J0633-2223,06:33:26.753,-22:23:22.354,J0633-2223,0631-223,3
S4 0636+68,06:42:04.257,+67:58:35.621,J0642+6758,0636+680,3
S4 0646+60,06:50:31.254,+60:01:44.555,J0650+6001,0646+600,3
GB6 J0712+5033,07:12:43.684,+50:33:22.707,J0712+5033,0708+506,3
PMN J0816-1311,08:16:27.204,-13:11:52.624,J0816-1311,0814-130,3
4C +62.12,08:25:38.612,+61:57:28.579,J0825+6157,0821+621,3
RX J0847.1+1133,08:47:12.930,+11:33:50.157,J0847+1133,0844+117,3
GB6 J0848+6605,08:48:54.622,+66:06:09.502,J0848+6606,0844+662,3
NVSS J090226+205045,09:02:26.912,+20:50:46.396,J0902+2050,0859+210,3
PMN J0906-0905,09:06:18.055,-09:05:44.926,J0906-0905,0903-088,3
MRC 0910-208,09:13:00.223,-21:03:21.049,J0913-2103,0910-208,3
PKS 0919-260,09:21:29.354,-26:18:43.386,J0921-2618,0919-260,3
B2 0922+31B,09:25:43.650,+31:27:10.803,J0925+3127,0922+316,3
PMN J0941-0754,09:41:20.513,-07:54:03.410,J0941-0754,0938-076,3
PKS 1004-217,10:06:46.414,-21:59:20.410,J1006-2159,1004-217,3
S5 1027+74,10:31:22.024,+74:41:58.345,J1031+7441,1027+749,3
1ES 1101-232,11:03:37.615,-23:29:31.202,J1103-2329,1101-232,3
TXS 1125+596,11:28:13.341,+59:25:14.798,J1128+5925,1125+596,3
MG1 J114208+1547,11:42:07.736,+15:47:54.179,J1142+1547,1139+160,3
RBS 1040,11:50:34.755,+41:54:40.049,J1150+4154,1147+421,3
PMN J1226-1328,12:26:54.419,-13:28:38.985,J1226-1328,1224-132,3
B3 1307+433,13:09:25.526,+43:05:05.578,J1309+4305,1307+433,3
PKSB1321-105,13:24:25.793,-10:49:23.134,J1324-1049,1321-105,3
OP 151,13:33:35.783,+16:49:04.015,J1333+1649,1331+170,3
RX J1351.3+1115,13:51:20.846,+11:14:52.983,J1351+1114,1348+114,3
PKS 1402+044,14:05:01.120,+04:15:35.819,J1405+0415,1402+044,3
NVSS J141826-023336,14:18:26.327,-02:33:34.141,J1418-0233,1415-023,3
PMN J1440+0610,14:40:52.939,+06:10:16.193,J1440+0610,1438+063,3
PKS 1440-389,14:43:57.197,-39:08:40.056,J1443-3908,1440-389,3
TXS 1515-273,15:18:03.600,-27:31:31.192,J1518-2731,1515-273,3
CGCG 050-083,15:43:33.926,+04:52:19.320,J1543+0452,1541+050,3
RGBJ1551+581,15:51:58.208,+58:06:44.455,J1551+5806,1550+582,3
TXS 1549+089,15:52:03.262,+08:50:47.335,J1552+0850,1549+089,3
4C 57.27,16:03:55.931,+57:30:54.413,J1603+5730,1602+576,3
CTD 93,16:09:13.321,+26:41:29.036,J1609+2641,1607+268,3
TXS 1638+118,16:40:58.893,+11:44:04.212,J1640+1144,1638+118,3
NVSS J164328-064619,16:43:28.923,-06:46:19.770,J1643-0646,1640-066,3
87GB 164812.2+524023,16:49:24.992,+52:35:14.996,J1649+5235,1648+526,3
PKS 1656+053,16:58:33.447,+05:15:16.444,J1658+0515,1656+053,3
S4 1656+47,16:58:02.780,+47:37:49.231,J1658+4737,1656+477,3
7C 1724+5854,17:25:35.022,+58:51:39.996,J1725+5851,1724+589,3
RX J1809.3+2041,18:09:25.452,+20:41:30.899,J1809+2041,1807+206,3
WB J1830+1324,18:30:00.763,+13:24:14.334,J1830+1324,1827+133,3
RX J1836.2+3136,18:36:21.240,+31:36:26.730,J1836+3136,1834+315,3
RX J1841.7+3218,18:41:47.042,+32:18:39.143,J1841+3218,1839+322,3
S4 1851+48,18:52:28.548,+48:55:47.481,J1852+4855,1851+488,3
S5 1856+73,18:54:57.300,+73:51:19.907,J1854+7351,1856+737,3
PMN J1921-1607,19:21:51.526,-16:07:12.565,J1921-1607,1918-162,3
1RXS J192649.5+615445,19:26:49.891,+61:54:42.346,J1926+6154,1926+618,3
8C 1944+838,19:37:39.653,+83:56:29.008,J1937+8356,1944+838,3
HESS J1943+213,19:43:56.240,+21:18:23.300,J1943+2118,1941+211,3
PKS 2005-489,20:09:25.391,-48:49:53.722,J2009-4849,2005-489,3
MG4 J202932+4925,20:29:39.875,+49:26:22.149,J2029+4926,2028+492,3
NVSS J210217+470216,21:02:17.056,+47:02:16.254,J2102+4702,2100+468,3
B2 2114+33,21:16:14.518,+33:39:20.425,J2116+3339,2114+334,3
PMN J2118+0013,21:18:17.399,+00:13:16.809,J2118+0013,2115+000,3
PKS 2127-096,21:30:19.088,-09:27:37.435,J2130-0927,2127-096,3
RBS 1752,21:31:35.424,-09:15:23.696,J2131-0915,2128-094,3
PKS 2142-75,21:47:12.731,-75:36:13.225,J2147-7536,2142-758,3
PKS B2147+031,21:49:41.870,+03:22:51.434,J2149+0322,2147+031,3
TXS 2147-144,21:50:15.518,-14:10:49.959,J2150-1410,2147-144,3
PKS 2203-18,22:06:10.417,-18:35:38.745,J2206-1835,2203-188,3
MG3 J221240+2759,22:12:39.103,+27:59:38.449,J2212+2759,2210+277,3
PKS 2232-488,22:35:13.237,-48:35:58.795,J2235-4835,2232-488,3
TXS 2241+406,22:44:12.731,+40:57:13.620,J2244+4057,2241+406,3
PKS 2318+049,23:20:44.857,+05:13:49.953,J2320+0513,2318+049,3
NVSS J232914+375414,23:29:14.267,+37:54:14.484,J2329+3754,2326+376,3
1RXS J234051.4+801513,23:40:54.229,+80:15:16.018,J2340+8015,2338+799,3
H 2356-309,23:59:07.903,-30:37:40.672,J2359-3037,2356-309,3
GB6 J0003+2129,00:03:19.350,+21:29:44.508,J0003+2129,0000+212,2
B2 0026+34,00:29:14.242,+34:56:32.247,J0029+3456,0026+346,2
B3 0035+413,00:38:24.844,+41:37:06.000,J0038+4137,0035+413,2
TXS 0128+554,01:31:13.825,+55:45:12.980,J0131+5545,0128+554,2
3C 66B,02:23:11.411,+42:59:31.385,J0223+4259,0220+427,2
HBQS0256-00,02:59:28.516,-00:19:59.975,J0259-0019,0256-005,2
GB6 J0307+4915,03:07:27.035,+49:15:09.754,J0307+4915,0303+490,2
PKS 0405-12,04:07:48.431,-12:11:36.659,J0407-1211,0405-123,2
PKS 0548-322,05:50:40.570,-32:16:16.484,J0550-3216,0548-322,2
S5 0615+82,06:26:03.006,+82:02:25.568,J0626+8202,0615+820,2
B3 0710+439,07:13:38.164,+43:49:17.207,J0713+4349,0710+439,2
3C 218,09:18:05.668,-12:05:43.806,J0918-1205,0915-118,2
1RXS J101015.9-311909,10:10:15.979,-31:19:08.410,J1010-3119,1008-310,2
4C +20.24,10:58:17.901,+19:51:50.870,J1058+1951,1055+201,2
3C 264,11:45:05.009,+19:36:22.741,J1145+1936,1142+198,2
B3 1151+408,11:53:54.659,+40:36:52.619,J1153+4036,1151+408,2
PKS 1155+169,11:57:34.836,+16:38:59.650,J1157+1638,1155+169,2
ON -049,12:32:00.016,-02:24:04.795,J1232-0224,1229-021,2
PKS 1309-216,13:12:31.555,-21:56:23.390,J1312-2156,1309-216,2
3C 287.1,13:32:53.271,+02:00:45.699,J1332+0200,1330+022,2
VIPS 0792,14:36:45.802,+63:36:37.866,J1436+6336,1435+638,2
3C 303,14:43:02.761,+52:01:37.299,J1443+5201,1441+522,2
PG 1718+481,17:19:38.250,+48:04:12.248,J1719+4804,1718+481,2
OV-214,19:11:53.937,-21:02:43.803,J1911-2102,1908-211,2
TXS 1923+123,19:25:40.817,+12:27:38.086,J1925+1227,1923+123,2
Mrk 509,20:44:09.680,-10:43:23.000,J2044-1043,2041-109,2
RGBJ2056+496,20:56:42.740,+49:40:06.600,J2056+4940,2055+494,2
PKS 2127+04,21:30:32.877,+05:02:17.476,J2130+0502,2128+048,2
1ES 2322-409,23:24:44.672,-40:40:49.443,J2324-4040,2322-409,2
S4 2346+38,23:49:20.827,+38:49:17.559,J2349+3849,2346+385,2
PKS 2357-326,00:00:20.400,-32:21:01.234,J0000-3221,2357-326,1
NGC 253,00:47:33.120,-25:17:17.590,J0047-2517,0045-255,1
1RXS J023832.6-311658,02:38:32.480,-31:16:58.067,J0238-3116,0236-314,1
3C 98,03:58:54.442,+10:26:03.030,J0358+1026,0356+102,1
OI 471,07:46:13.019,+42:46:43.980,J0746+4246,0742+429,1
B3 0754+394,07:58:59.500,+39:20:29.110,J0757+3920,0754+394,1
4C +13.41,10:07:26.096,+12:48:56.184,J1007+1249,1004+130,1
FBQS J1102+2239,11:02:23.388,+22:39:20.720,J1102+2239,1059+229,1
4C 14.46,12:14:26.520,+14:02:58.967,J1214+1402,1211+143,1
3C 270,12:19:23.216,+05:49:29.700,J1219+0549,1216+061,1
PG 1244+026,12:46:35.258,+02:22:08.821,J1246+0222,1244+026,1
SDSS J125257.94+525925.6,12:52:57.948,+52:59:25.630,J1252+5259,1250+533,1
MS 13121-4221,13:15:03.300,-42:37:16.000,J1315-4237,1312-423,1
PG 1351+64,13:53:15.831,+63:45:45.683,J1353+6345,1351+640,1
SDSS J141947.79+543459.1,14:19:47.783,+54:34:59.242,J1419+5434,1418+548,1
3C 351,17:04:41.376,+60:44:30.500,J1704+6044,1704+608,1
B2 1721+34,17:23:20.796,+34:17:57.966,J1723+3417,1721+343,1
IRAS 17490+2659,17:51:05.553,+26:59:03.245,J1751+2659,1749+269,1
Ark 564,22:42:39.400,+29:43:33.600,J2242+2943,2240+294,1
